Lattice Type,Dimension,Optimal σ/η,Acceptance Rate,TV Distance,ESS,ESS/s
NTRU,512,0.9,0.0,,500.0,51702.381539371825
PrimeCyclotomic,683,0.9,0.0,,500.0,43413.90303481969
identity,4,0.8571428571428572,0.6526,0.9999999999999604,220.5961646208303,11133.340260075169
identity,8,0.5,0.6436666666666667,0.9999999999999637,87.09432320592322,6640.249908201636
identity,16,2.0,0.6055,0.9999999999999719,36.48004054114905,3473.910318126998
identity,32,1.6666666666666665,0.63,0.9999999999999877,21.88691341187985,3735.518554266584
q-ary,8,2.5,0.6363333333333333,,101.61058083662147,7421.217274593661
q-ary,16,1.2,0.6205,,42.158139069724925,4160.565913710671
q-ary,32,1.8,0.611,,17.59156139609605,3249.839514177733
